 Ano; Código da Área; Área de Avaliação; Código da IES; Nome da IES; Sigla da IES; Organização Acadêmica; Categoria Administrativa; Código do Curso; Modalidade de Ensino; Código do Município; Município do Curso; Sigla da UF; Nº de Concluintes Inscritos; Nº de Concluintes Participantes; Nº de Concluintes Participantes com nota no Enem; Proporção de Concluintes participantes com nota no Enem; Nota Bruta - IDD; IDD (Contínuo); IDD (Faixa);Observação
2019;5902;ENGENHARIA MECÂNICA;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;1204759;Educação Presencial;4208203;Itajaí;SC;36;34;27;0,794117647;1,3881;2,8567;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;115340;Educação Presencial;4208203;Itajaí;SC;74;66;34;0,515151515;-0,1804;2,4895;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;1177671;Educação Presencial;4208203;Itajaí;SC;54;53;40;0,754716981;0,541;2,7009;3;
2019;5902;ENGENHARIA MECÂNICA;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;150148;Educação Presencial;4208203;Itajaí;SC;7;5;3;0,6;-4,2438;0,1197;1;
2019;23;ENFERMAGEM;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;303930;Educação Presencial;4208203;Itajaí;SC;46;44;31;0,704545455;0,3243;2,6997;3;
2019;55;BIOMEDICINA;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;1140817;Educação Presencial;4208203;Itajaí;SC;41;41;32;0,780487805;0,7611;2,9197;3;
2019;4003;ENGENHARIA DA COMPUTAÇÃO;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;1155374;Educação Presencial;4208203;Itajaí;SC;21;18;14;0,777777778;2,34;3,3526;4;
2019;6008;ENGENHARIA QUÍMICA;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;1203380;Educação Presencial;4208203;Itajaí;SC;44;43;38;0,88372093;1,311;3,0089;4;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);4674;FACULDADE PORTO DAS ÁGUAS;FAPAG;Faculdade;Privada com fins lucrativos;1128122;Educação Presencial;4213500;Porto Belo;SC;11;7;3;0,428571429;-3,7191;0,8419;1;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);43;FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA;UDESC;Universidade;Pública Estadual;123128;Educação Presencial;4205407;Florianópolis;SC;43;43;29;0,674418605;-0,7548;2,2221;3;
2019;21;ARQUITETURA E URBANISMO;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;1304742;Educação Presencial;4205407;Florianópolis;SC;5;5;4;0,8;8,3025;5;5;
2019;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Universidade;Privada sem fins lucrativos;121279;Educação Presencial;4205407;Florianópolis;SC;16;12;8;0,666666667;3,4357;4,144;5;
2019;5710;ENGENHARIA CIVIL;3162;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA;IFSC;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1261230;Educação Presencial;4205407;Florianópolis;SC;37;36;25;0,694444444;1,1929;3,3651;4;
2019;5806;ENGENHARIA ELÉTRICA;3162;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA;IFSC;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1187829;Educação Presencial;4205407;Florianópolis;SC;35;34;29;0,852941176;2,4723;3,4284;4;
2019;5806;ENGENHARIA ELÉTRICA;3162;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA;IFSC;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1188363;Educação Presencial;4205407;Florianópolis;SC;40;33;30;0,909090909;-0,6906;2,2777;3;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3162;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA;IFSC;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1188408;Educação Presencial;4205407;Florianópolis;SC;47;46;35;0,760869565;0,3857;2,8669;3;
2019;69;TECNOLOGIA EM RADIOLOGIA;3162;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA;IFSC;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;70738;Educação Presencial;4205407;Florianópolis;SC;12;11;10;0,909090909;1,1945;2,8921;3;
2019;5710;ENGENHARIA CIVIL;3758;Faculdade SOCIESC;;Faculdade;Privada sem fins lucrativos;1180933;Educação Presencial;4205407;Florianópolis;SC;41;41;19;0,463414634;0,2514;2,7885;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;3758;Faculdade SOCIESC;;Faculdade;Privada sem fins lucrativos;104188;Educação Presencial;4205407;Florianópolis;SC;16;14;5;0,357142857;4,5308;4,3163;5;
2019;21;ARQUITETURA E URBANISMO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14215;Educação Presencial;4205407;Florianópolis;SC;138;131;115;0,877862595;0,2678;2,5288;3;
2019;23;ENFERMAGEM;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14225;Educação Presencial;4205407;Florianópolis;SC;60;58;42;0,724137931;0,4748;2,7849;3;
2019;6002;ENGENHARIA DE ALIMENTOS;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14226;Educação Presencial;4205407;Florianópolis;SC;32;27;24;0,888888889;1,0882;3,0452;4;
2019;19;FARMÁCIA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14227;Educação Presencial;4205407;Florianópolis;SC;77;75;68;0,906666667;-0,3661;2,2765;3;
2019;12;MEDICINA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14234;Educação Presencial;4205407;Florianópolis;SC;110;104;101;0,971153846;-0,2122;3,0205;4;
2019;28;NUTRIÇÃO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14235;Educação Presencial;4205407;Florianópolis;SC;34;33;30;0,909090909;0,9327;3,1134;4;
2019;6;ODONTOLOGIA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14236;Educação Presencial;4205407;Florianópolis;SC;77;76;71;0,934210526;0,1407;2,5938;3;
2019;5710;ENGENHARIA CIVIL;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14241;Educação Presencial;4205407;Florianópolis;SC;89;84;74;0,880952381;-0,1928;2,5165;3;
2019;5806;ENGENHARIA ELÉTRICA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14242;Educação Presencial;4205407;Florianópolis;SC;132;122;99;0,81147541;0,3271;2,6479;3;
2019;5902;ENGENHARIA MECÂNICA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14243;Educação Presencial;4205407;Florianópolis;SC;137;113;99;0,876106195;0,4129;2,3828;3;
2019;6008;ENGENHARIA QUÍMICA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14247;Educação Presencial;4205407;Florianópolis;SC;45;44;34;0,772727273;1,0584;2,8872;3;
2019;6307;ENGENHARIA AMBIENTAL;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14248;Educação Presencial;4205407;Florianópolis;SC;75;68;57;0,838235294;0,2316;2,5041;3;
2019;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14249;Educação Presencial;4205407;Florianópolis;SC;62;45;39;0,866666667;0,614;2,9599;4;
2019;6208;ENGENHARIA DE PRODUÇÃO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;23960;Educação Presencial;4205407;Florianópolis;SC;43;40;35;0,875;0,4593;2,6678;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;97099;Educação Presencial;4205407;Florianópolis;SC;34;30;23;0,766666667;-0,3459;2,4125;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;31945;Educação Presencial;4205407;Florianópolis;SC;31;28;17;0,607142857;2,3653;3,4395;4;
2019;6208;ENGENHARIA DE PRODUÇÃO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;35550;Educação Presencial;4205407;Florianópolis;SC;31;27;22;0,814814815;1,2662;2,9945;4;
2019;5806;ENGENHARIA ELÉTRICA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;122341;Educação Presencial;4205407;Florianópolis;SC;27;22;17;0,772727273;2,4599;3,4239;4;
2019;27;FONOAUDIOLOGIA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;122343;Educação Presencial;4205407;Florianópolis;SC;43;43;39;0,906976744;-0,222;2,3886;3;
2019;51;ZOOTECNIA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;111954;Educação Presencial;4205407;Florianópolis;SC;30;26;15;0,576923077;0,2271;2,8858;3;
2019;17;AGRONOMIA;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14214;Educação Presencial;4205407;Florianópolis;SC;66;58;35;0,603448276;0,7454;3,3463;4;
2019;21;ARQUITETURA E URBANISMO;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;19471;Educação Presencial;4205407;Florianópolis;SC;126;116;79;0,681034483;0,1696;2,4612;3;
2019;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;3295;FACULDADE SENAC FLORIANÓPOLIS;SENAC FLORIANÓPOLIS;Faculdade;Privada sem fins lucrativos;5001256;Educação Presencial;4205407;Florianópolis;SC;10;9;2;0,222222222;7,3333;5;5;
2019;36;FISIOTERAPIA;43;FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA;UDESC;Universidade;Pública Estadual;2544;Educação Presencial;4205407;Florianópolis;SC;60;56;45;0,803571429;-0,2676;2,4173;3;
2019;23;ENFERMAGEM;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;310080;Educação Presencial;4211900;Palhoça;SC;40;40;31;0,775;-0,2861;2,3545;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;19470;Educação Presencial;4211900;Palhoça;SC;36;33;21;0,636363636;-1,2607;1,9714;3;
2019;6307;ENGENHARIA AMBIENTAL;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;19472;Educação Presencial;4211900;Palhoça;SC;26;21;11;0,523809524;1,4218;2,9374;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;61072;Educação Presencial;4211900;Palhoça;SC;50;44;31;0,704545455;-1,3309;1,9538;3;
2019;36;FISIOTERAPIA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;62587;Educação Presencial;4211900;Palhoça;SC;57;55;42;0,763636364;0,4986;2,8673;3;
2019;5806;ENGENHARIA ELÉTRICA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;20248;Educação Presencial;4211900;Palhoça;SC;35;32;13;0,40625;0,4321;2,6861;3;
2019;12;MEDICINA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;97679;Educação Presencial;4211900;Palhoça;SC;74;74;60;0,810810811;0,1693;3,4433;4;
2019;5710;ENGENHARIA CIVIL;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;10079;Educação Presencial;4211900;Palhoça;SC;132;119;86;0,722689076;-0,46;2,3528;3;
2019;28;NUTRIÇÃO;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;72571;Educação Presencial;4211900;Palhoça;SC;36;36;31;0,861111111;0,8052;3,0268;4;
2019;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;1315411;Educação Presencial;4211900;Palhoça;SC;28;28;20;0,714285714;-0,3561;2,286;3;
2019;6008;ENGENHARIA QUÍMICA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;1315429;Educação Presencial;4211900;Palhoça;SC;1;1;1;1;;;SC;
2019;6;ODONTOLOGIA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;2500102;Educação Presencial;4211900;Palhoça;SC;5;5;3;0,6;-2,6722;0;1;
2019;23;ENFERMAGEM;2174;FACULDADE DE SANTA CATARINA;FASC;Faculdade;Privada com fins lucrativos;1069984;Educação Presencial;4216602;São José;SC;46;43;25;0,581395349;0,4256;2,757;3;
2019;36;FISIOTERAPIA;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;63536;Educação Presencial;4216602;São José;SC;70;61;34;0,557377049;-0,0966;2,5178;3;
2019;5710;ENGENHARIA CIVIL;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;1364425;Educação a Distância;4216602;São José;SC;2;1;0;0;;;SC;
2019;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;1379278;Educação a Distância;4216602;São José;SC;25;12;4;0,333333333;-5,6774;0,718;1;
2019;91;TECNOLOGIA EM GESTÃO HOSPITALAR;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;1379282;Educação a Distância;4216602;São José;SC;2;1;0;0;;;SC;
2019;19;FARMÁCIA;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;112938;Educação Presencial;4216602;São José;SC;49;45;27;0,6;-1,3895;1,715;2;
2019;21;ARQUITETURA E URBANISMO;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;1205519;Educação Presencial;4216602;São José;SC;108;103;73;0,708737864;0,008;2,35;3;
2019;28;NUTRIÇÃO;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;112538;Educação Presencial;4216602;São José;SC;128;107;60;0,560747664;-0,1505;2,3776;3;
2019;5710;ENGENHARIA CIVIL;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;1204175;Educação Presencial;4216602;São José;SC;103;94;52;0,553191489;-0,0256;2,6189;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;1204227;Educação Presencial;4216602;São José;SC;10;10;6;0,6;3,5431;3,9164;4;
2019;6307;ENGENHARIA AMBIENTAL;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;1204234;Educação Presencial;4216602;São José;SC;8;7;4;0,571428571;-0,0941;2,3856;3;
2019;23;ENFERMAGEM;1510;CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA;;Centro Universitário;Privada com fins lucrativos;105868;Educação Presencial;4216602;São José;SC;111;95;47;0,494736842;-0,5586;2,2003;3;
2019;36;FISIOTERAPIA;2324;FACULDADE UNIÃO BANDEIRANTE;;Faculdade;Privada com fins lucrativos;1058962;Educação Presencial;4216602;São José;SC;20;19;12;0,631578947;-2,1807;1,2937;2;
2019;23;ENFERMAGEM;2324;FACULDADE UNIÃO BANDEIRANTE;;Faculdade;Privada com fins lucrativos;1058983;Educação Presencial;4216602;São José;SC;25;23;9;0,391304348;-1,4082;1,7198;2;
2019;6208;ENGENHARIA DE PRODUÇÃO;2324;FACULDADE UNIÃO BANDEIRANTE;;Faculdade;Privada com fins lucrativos;1205835;Educação Presencial;4216602;São José;SC;3;2;2;1;9,0886;5;5;
2019;5710;ENGENHARIA CIVIL;1267;INSTITUTO DE ENSINO SUPERIOR DA GRANDE FLORIANÓPOLIS;IESGF;Faculdade;Privada com fins lucrativos;1161493;Educação Presencial;4216602;São José;SC;35;30;16;0,533333333;0,0661;2,675;3;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);1267;INSTITUTO DE ENSINO SUPERIOR DA GRANDE FLORIANÓPOLIS;IESGF;Faculdade;Privada com fins lucrativos;1190849;Educação Presencial;4216602;São José;SC;28;24;14;0,583333333;3,6715;4,283;5;
2019;28;NUTRIÇÃO;1267;INSTITUTO DE ENSINO SUPERIOR DA GRANDE FLORIANÓPOLIS;IESGF;Faculdade;Privada com fins lucrativos;1190850;Educação Presencial;4216602;São José;SC;22;22;7;0,318181818;-0,1242;2,3954;3;
2019;36;FISIOTERAPIA;1267;INSTITUTO DE ENSINO SUPERIOR DA GRANDE FLORIANÓPOLIS;IESGF;Faculdade;Privada com fins lucrativos;59128;Educação Presencial;4216602;São José;SC;27;26;17;0,653846154;-0,3595;2,3633;3;
2019;5902;ENGENHARIA MECÂNICA;1918;FACULDADE CAPIVARI;FUCAP;Faculdade;Privada com fins lucrativos;1259870;Educação Presencial;4203956;Capivari de Baixo;SC;57;55;30;0,545454545;-0,7358;1,8245;2;
2019;6307;ENGENHARIA AMBIENTAL;1918;FACULDADE CAPIVARI;FUCAP;Faculdade;Privada com fins lucrativos;1260054;Educação Presencial;4203956;Capivari de Baixo;SC;9;8;4;0,5;-1,3885;1,9143;2;
2019;5710;ENGENHARIA CIVIL;1918;FACULDADE CAPIVARI;FUCAP;Faculdade;Privada com fins lucrativos;1260303;Educação Presencial;4203956;Capivari de Baixo;SC;9;9;3;0,333333333;-0,7849;2,1538;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;1918;FACULDADE CAPIVARI;FUCAP;Faculdade;Privada com fins lucrativos;1154874;Educação Presencial;4203956;Capivari de Baixo;SC;26;24;10;0,416666667;0,0088;2,4854;3;
2019;92;TECNOLOGIA EM GESTÃO AMBIENTAL;3162;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA;IFSC;Instituto Federal de Educação, Ciência e Tecnologia;Pública Federal;1376261;Educação Presencial;4205704;Garopaba;SC;15;15;9;0,6;0,6057;3,1741;4;
2019;21;ARQUITETURA E URBANISMO;43;FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA;UDESC;Universidade;Pública Estadual;112414;Educação Presencial;4209409;Laguna;SC;108;95;77;0,810526316;0,5159;2,6995;3;
2019;19;FARMÁCIA;4163;CENTRO UNIVERSITÁRIO BARRIGA VERDE;UNIBAVE;Centro Universitário;Privada sem fins lucrativos;103178;Educação Presencial;4211702;Orleans;SC;18;18;15;0,833333333;0,234;2,6058;3;
2019;17;AGRONOMIA;4163;CENTRO UNIVERSITÁRIO BARRIGA VERDE;UNIBAVE;Centro Universitário;Privada sem fins lucrativos;5000465;Educação Presencial;4211702;Orleans;SC;16;15;12;0,8;-1,0098;1,9539;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;4163;CENTRO UNIVERSITÁRIO BARRIGA VERDE;UNIBAVE;Centro Universitário;Privada sem fins lucrativos;120727;Educação Presencial;4211702;Orleans;SC;26;25;20;0,8;0,5131;2,6896;3;
2019;6307;ENGENHARIA AMBIENTAL;4163;CENTRO UNIVERSITÁRIO BARRIGA VERDE;UNIBAVE;Centro Universitário;Privada sem fins lucrativos;150136;Educação Presencial;4211702;Orleans;SC;22;21;21;1;-0,4837;2,2437;3;
2019;5710;ENGENHARIA CIVIL;4163;CENTRO UNIVERSITÁRIO BARRIGA VERDE;UNIBAVE;Centro Universitário;Privada sem fins lucrativos;1143206;Educação Presencial;4211702;Orleans;SC;32;29;23;0,793103448;0,3578;2,8537;3;
2019;5;MEDICINA VETERINÁRIA;4163;CENTRO UNIVERSITÁRIO BARRIGA VERDE;UNIBAVE;Centro Universitário;Privada sem fins lucrativos;1143241;Educação Presencial;4211702;Orleans;SC;45;42;35;0,833333333;0,0367;2,5102;3;
2019;19;FARMÁCIA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;46244;Educação Presencial;4218707;Tubarão;SC;19;19;14;0,736842105;0,048;2,5037;3;
2019;36;FISIOTERAPIA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;19459;Educação Presencial;4218707;Tubarão;SC;19;19;17;0,894736842;0,0143;2,5829;3;
2019;21;ARQUITETURA E URBANISMO;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;19460;Educação Presencial;4218707;Tubarão;SC;72;66;47;0,712121212;-0,5426;1,9711;3;
2019;12;MEDICINA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;20249;Educação Presencial;4218707;Tubarão;SC;95;94;87;0,925531915;-1,102;2,0342;3;
2019;6;ODONTOLOGIA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;20250;Educação Presencial;4218707;Tubarão;SC;51;50;39;0,78;-0,5495;1,8103;2;
2019;17;AGRONOMIA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;21042;Educação Presencial;4218707;Tubarão;SC;25;25;21;0,84;0,6728;3,2887;4;
2019;3501;EDUCAÇÃO FÍSICA (BACHARELADO);494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;67643;Educação Presencial;4218707;Tubarão;SC;47;42;28;0,666666667;-1,7412;1,7628;2;
2019;6008;ENGENHARIA QUÍMICA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;10054;Educação Presencial;4218707;Tubarão;SC;31;31;26;0,838709677;-0,8427;1,9709;3;
2019;5710;ENGENHARIA CIVIL;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;10061;Educação Presencial;4218707;Tubarão;SC;146;140;94;0,671428571;-0,2561;2,4777;3;
2019;28;NUTRIÇÃO;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;72569;Educação Presencial;4218707;Tubarão;SC;28;28;21;0,75;1,2872;3,3542;4;
2019;6008;ENGENHARIA QUÍMICA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;1292574;Educação Presencial;4218707;Tubarão;SC;18;18;16;0,888888889;-1,4293;1,6882;2;
2019;5806;ENGENHARIA ELÉTRICA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;1292575;Educação Presencial;4218707;Tubarão;SC;34;32;18;0,5625;0,9944;2,8907;3;
2019;90;TECNOLOGIA EM AGRONEGÓCIOS;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;1164708;Educação a Distância;4218707;Tubarão;SC;10;6;0;0;;;SC;
2019;5;MEDICINA VETERINÁRIA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;1216475;Educação Presencial;4218707;Tubarão;SC;35;33;21;0,636363636;-0,3125;2,0917;3;
2019;92;TECNOLOGIA EM GESTÃO AMBIENTAL;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;117496;Educação a Distância;4218707;Tubarão;SC;9;4;1;0,25;;;SC;
2019;95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;120704;Educação Presencial;4218707;Tubarão;SC;17;16;9;0,5625;-0,8943;2,0223;3;
2019;23;ENFERMAGEM;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;310056;Educação Presencial;4218707;Tubarão;SC;25;25;10;0,4;-0,3342;2,3273;3;
2019;5902;ENGENHARIA MECÂNICA;2896;FACULDADE SATC;FASATC;Faculdade;Privada sem fins lucrativos;80095;Educação Presencial;4204608;Criciúma;SC;71;68;37;0,544117647;0,8927;2,616;3;
2019;6208;ENGENHARIA DE PRODUÇÃO;1694;ESCOLA SUPERIOR DE CRICIÚMA - ESUCRI;ESUCRI;Faculdade;Privada com fins lucrativos;1160457;Educação Presencial;4204608;Criciúma;SC;16;15;4;0,266666667;5,8164;4,8368;5;
2019;21;ARQUITETURA E URBANISMO;1694;ESCOLA SUPERIOR DE CRICIÚMA - ESUCRI;ESUCRI;Faculdade;Privada com fins lucrativos;1260451;Educação Presencial;4204608;Criciúma;SC;43;39;18;0,461538462;-0,6881;1,871;2;
2019;5710;ENGENHARIA CIVIL;1694;ESCOLA SUPERIOR DE CRICIÚMA - ESUCRI;ESUCRI;Faculdade;Privada com fins lucrativos;1127939;Educação Presencial;4204608;Criciúma;SC;61;57;40;0,701754386;0,8014;3,1254;4;
